0.000000000000000000e+00,5.400000000000000000e+02,9.999000000000000000e+03,9.905000000000000000e+03
0.000000000000000000e+00,5.460000000000000000e+02,9.999000000000000000e+03,9.910000000000000000e+03
0.000000000000000000e+00,7.671000000000000000e+03,9.999000000000000000e+03,9.879000000000000000e+03
0.000000000000000000e+00,7.425000000000000000e+03,9.999000000000000000e+03,9.896000000000000000e+03
0.000000000000000000e+00,7.070000000000000000e+03,9.999000000000000000e+03,9.789000000000000000e+03
0.000000000000000000e+00,6.782000000000000000e+03,9.999000000000000000e+03,9.868000000000000000e+03
0.000000000000000000e+00,6.618000000000000000e+03,9.999000000000000000e+03,9.954000000000000000e+03
0.000000000000000000e+00,6.389000000000000000e+03,9.999000000000000000e+03,9.951000000000000000e+03
0.000000000000000000e+00,6.202000000000000000e+03,9.999000000000000000e+03,9.934000000000000000e+03
0.000000000000000000e+00,6.065000000000000000e+03,9.999000000000000000e+03,9.874000000000000000e+03
0.000000000000000000e+00,5.975000000000000000e+03,9.999000000000000000e+03,9.822000000000000000e+03
0.000000000000000000e+00,5.859000000000000000e+03,9.998000000000000000e+03,9.924000000000000000e+03
0.000000000000000000e+00,5.750000000000000000e+03,9.999000000000000000e+03,9.936000000000000000e+03
0.000000000000000000e+00,5.605000000000000000e+03,9.999000000000000000e+03,9.856000000000000000e+03
0.000000000000000000e+00,5.476000000000000000e+03,9.999000000000000000e+03,9.831000000000000000e+03
0.000000000000000000e+00,5.378000000000000000e+03,9.998000000000000000e+03,9.761000000000000000e+03
0.000000000000000000e+00,5.348000000000000000e+03,9.999000000000000000e+03,9.836000000000000000e+03
0.000000000000000000e+00,5.314000000000000000e+03,9.999000000000000000e+03,9.936000000000000000e+03
0.000000000000000000e+00,5.272000000000000000e+03,9.999000000000000000e+03,9.814000000000000000e+03
0.000000000000000000e+00,6.861000000000000000e+03,9.999000000000000000e+03,8.089000000000000000e+03
0.000000000000000000e+00,6.522000000000000000e+03,9.999000000000000000e+03,8.362000000000000000e+03
0.000000000000000000e+00,6.285000000000000000e+03,9.999000000000000000e+03,8.948000000000000000e+03
0.000000000000000000e+00,6.131000000000000000e+03,9.999000000000000000e+03,8.288000000000000000e+03
0.000000000000000000e+00,6.074000000000000000e+03,9.999000000000000000e+03,8.448000000000000000e+03
0.000000000000000000e+00,6.110000000000000000e+03,9.999000000000000000e+03,8.391000000000000000e+03
0.000000000000000000e+00,6.134000000000000000e+03,9.999000000000000000e+03,8.446000000000000000e+03
0.000000000000000000e+00,6.228000000000000000e+03,9.999000000000000000e+03,9.252000000000000000e+03
0.000000000000000000e+00,6.341000000000000000e+03,9.999000000000000000e+03,8.448000000000000000e+03
0.000000000000000000e+00,6.421000000000000000e+03,9.999000000000000000e+03,8.468000000000000000e+03
0.000000000000000000e+00,6.539000000000000000e+03,9.999000000000000000e+03,9.255000000000000000e+03
0.000000000000000000e+00,6.623000000000000000e+03,9.999000000000000000e+03,8.719000000000000000e+03
0.000000000000000000e+00,6.755000000000000000e+03,9.999000000000000000e+03,8.379000000000000000e+03
0.000000000000000000e+00,6.874000000000000000e+03,9.999000000000000000e+03,8.489000000000000000e+03
0.000000000000000000e+00,6.994000000000000000e+03,9.999000000000000000e+03,8.436000000000000000e+03
0.000000000000000000e+00,7.139000000000000000e+03,9.999000000000000000e+03,8.496000000000000000e+03
0.000000000000000000e+00,7.293000000000000000e+03,9.999000000000000000e+03,8.419000000000000000e+03
0.000000000000000000e+00,7.449000000000000000e+03,9.999000000000000000e+03,8.893000000000000000e+03
0.000000000000000000e+00,7.613000000000000000e+03,9.999000000000000000e+03,8.446000000000000000e+03
0.000000000000000000e+00,7.755000000000000000e+03,9.999000000000000000e+03,8.724000000000000000e+03
0.000000000000000000e+00,7.893000000000000000e+03,9.999000000000000000e+03,8.445000000000000000e+03
0.000000000000000000e+00,8.049000000000000000e+03,9.998000000000000000e+03,8.444000000000000000e+03
0.000000000000000000e+00,8.228000000000000000e+03,9.999000000000000000e+03,8.879000000000000000e+03
0.000000000000000000e+00,8.369000000000000000e+03,9.999000000000000000e+03,8.441000000000000000e+03
0.000000000000000000e+00,8.489000000000000000e+03,9.999000000000000000e+03,8.487000000000000000e+03
0.000000000000000000e+00,8.646000000000000000e+03,9.999000000000000000e+03,8.384000000000000000e+03
0.000000000000000000e+00,8.783000000000000000e+03,9.999000000000000000e+03,8.384000000000000000e+03
0.000000000000000000e+00,8.951000000000000000e+03,9.999000000000000000e+03,8.590000000000000000e+03
0.000000000000000000e+00,9.081000000000000000e+03,9.999000000000000000e+03,8.388000000000000000e+03
0.000000000000000000e+00,9.170000000000000000e+03,9.999000000000000000e+03,8.458000000000000000e+03
0.000000000000000000e+00,9.304000000000000000e+03,9.999000000000000000e+03,8.609000000000000000e+03
0.000000000000000000e+00,9.374000000000000000e+03,9.999000000000000000e+03,8.401000000000000000e+03
0.000000000000000000e+00,9.398000000000000000e+03,9.999000000000000000e+03,8.553000000000000000e+03
0.000000000000000000e+00,9.418000000000000000e+03,9.999000000000000000e+03,8.725000000000000000e+03
0.000000000000000000e+00,9.507000000000000000e+03,9.999000000000000000e+03,8.427000000000000000e+03
0.000000000000000000e+00,9.506000000000000000e+03,9.999000000000000000e+03,8.394000000000000000e+03
0.000000000000000000e+00,9.588000000000000000e+03,9.999000000000000000e+03,8.367000000000000000e+03
0.000000000000000000e+00,9.587000000000000000e+03,9.999000000000000000e+03,8.583000000000000000e+03
0.000000000000000000e+00,9.632000000000000000e+03,9.999000000000000000e+03,8.549000000000000000e+03
0.000000000000000000e+00,9.630000000000000000e+03,9.999000000000000000e+03,8.378000000000000000e+03
0.000000000000000000e+00,9.628000000000000000e+03,9.999000000000000000e+03,8.492000000000000000e+03
0.000000000000000000e+00,9.626000000000000000e+03,9.999000000000000000e+03,8.387000000000000000e+03
0.000000000000000000e+00,9.607000000000000000e+03,9.999000000000000000e+03,8.431000000000000000e+03
0.000000000000000000e+00,9.604000000000000000e+03,9.999000000000000000e+03,8.452000000000000000e+03
0.000000000000000000e+00,9.608000000000000000e+03,9.999000000000000000e+03,8.387000000000000000e+03
0.000000000000000000e+00,9.606000000000000000e+03,9.999000000000000000e+03,8.422000000000000000e+03
0.000000000000000000e+00,9.609000000000000000e+03,9.999000000000000000e+03,8.370000000000000000e+03
0.000000000000000000e+00,9.606000000000000000e+03,9.999000000000000000e+03,8.398000000000000000e+03
0.000000000000000000e+00,9.633000000000000000e+03,9.999000000000000000e+03,8.631000000000000000e+03
0.000000000000000000e+00,9.635000000000000000e+03,9.998000000000000000e+03,8.493000000000000000e+03
0.000000000000000000e+00,9.559000000000000000e+03,9.998000000000000000e+03,8.391000000000000000e+03
0.000000000000000000e+00,2.140000000000000000e+03,9.999000000000000000e+03,9.723000000000000000e+03
0.000000000000000000e+00,2.110000000000000000e+03,9.999000000000000000e+03,9.794000000000000000e+03
0.000000000000000000e+00,2.056000000000000000e+03,9.999000000000000000e+03,9.815000000000000000e+03
0.000000000000000000e+00,2.050000000000000000e+03,9.999000000000000000e+03,9.902000000000000000e+03
0.000000000000000000e+00,1.990000000000000000e+03,9.999000000000000000e+03,9.734000000000000000e+03
0.000000000000000000e+00,1.962000000000000000e+03,9.998000000000000000e+03,9.879000000000000000e+03
0.000000000000000000e+00,1.956000000000000000e+03,9.999000000000000000e+03,9.791000000000000000e+03
0.000000000000000000e+00,1.908000000000000000e+03,9.999000000000000000e+03,9.875000000000000000e+03
0.000000000000000000e+00,1.918000000000000000e+03,9.999000000000000000e+03,9.878000000000000000e+03
0.000000000000000000e+00,1.904000000000000000e+03,9.999000000000000000e+03,9.850000000000000000e+03
0.000000000000000000e+00,1.898000000000000000e+03,9.999000000000000000e+03,9.834000000000000000e+03
0.000000000000000000e+00,1.856000000000000000e+03,9.999000000000000000e+03,9.855000000000000000e+03
0.000000000000000000e+00,1.836000000000000000e+03,9.999000000000000000e+03,9.900000000000000000e+03
0.000000000000000000e+00,1.826000000000000000e+03,9.998000000000000000e+03,9.700000000000000000e+03
0.000000000000000000e+00,1.812000000000000000e+03,9.999000000000000000e+03,9.883000000000000000e+03
0.000000000000000000e+00,1.796000000000000000e+03,9.999000000000000000e+03,9.777000000000000000e+03
0.000000000000000000e+00,1.778000000000000000e+03,9.999000000000000000e+03,9.834000000000000000e+03
0.000000000000000000e+00,1.724000000000000000e+03,9.999000000000000000e+03,9.816000000000000000e+03
0.000000000000000000e+00,1.726000000000000000e+03,9.999000000000000000e+03,9.904000000000000000e+03
0.000000000000000000e+00,1.688000000000000000e+03,9.998000000000000000e+03,9.852000000000000000e+03
0.000000000000000000e+00,1.644000000000000000e+03,9.999000000000000000e+03,9.840000000000000000e+03
0.000000000000000000e+00,1.612000000000000000e+03,9.999000000000000000e+03,9.835000000000000000e+03
0.000000000000000000e+00,1.612000000000000000e+03,9.999000000000000000e+03,9.834000000000000000e+03
0.000000000000000000e+00,1.554000000000000000e+03,9.999000000000000000e+03,9.900000000000000000e+03
0.000000000000000000e+00,1.514000000000000000e+03,9.999000000000000000e+03,9.782000000000000000e+03
0.000000000000000000e+00,1.486000000000000000e+03,9.999000000000000000e+03,9.753000000000000000e+03
0.000000000000000000e+00,1.502000000000000000e+03,9.999000000000000000e+03,9.836000000000000000e+03
0.000000000000000000e+00,1.444000000000000000e+03,9.998000000000000000e+03,9.725000000000000000e+03
0.000000000000000000e+00,1.460000000000000000e+03,9.993000000000000000e+03,9.795000000000000000e+03
0.000000000000000000e+00,1.434000000000000000e+03,9.998000000000000000e+03,9.879000000000000000e+03
0.000000000000000000e+00,1.436000000000000000e+03,9.999000000000000000e+03,9.838000000000000000e+03
0.000000000000000000e+00,1.436000000000000000e+03,9.999000000000000000e+03,9.895000000000000000e+03
0.000000000000000000e+00,2.393000000000000000e+03,9.998000000000000000e+03,9.831000000000000000e+03
0.000000000000000000e+00,2.264000000000000000e+03,9.999000000000000000e+03,9.842000000000000000e+03
0.000000000000000000e+00,2.149000000000000000e+03,9.993000000000000000e+03,9.774000000000000000e+03
0.000000000000000000e+00,2.030000000000000000e+03,9.999000000000000000e+03,9.970000000000000000e+03
0.000000000000000000e+00,1.913000000000000000e+03,9.999000000000000000e+03,9.761000000000000000e+03
0.000000000000000000e+00,1.785000000000000000e+03,9.998000000000000000e+03,9.718000000000000000e+03
0.000000000000000000e+00,1.671000000000000000e+03,9.999000000000000000e+03,9.776000000000000000e+03
0.000000000000000000e+00,1.563000000000000000e+03,9.999000000000000000e+03,9.791000000000000000e+03
0.000000000000000000e+00,1.453000000000000000e+03,9.999000000000000000e+03,9.798000000000000000e+03
0.000000000000000000e+00,1.343000000000000000e+03,9.999000000000000000e+03,9.845000000000000000e+03
0.000000000000000000e+00,1.236000000000000000e+03,9.998000000000000000e+03,9.873000000000000000e+03
0.000000000000000000e+00,1.146000000000000000e+03,9.999000000000000000e+03,9.856000000000000000e+03
0.000000000000000000e+00,1.052000000000000000e+03,9.999000000000000000e+03,9.792000000000000000e+03
0.000000000000000000e+00,4.934000000000000000e+03,9.999000000000000000e+03,9.866000000000000000e+03
0.000000000000000000e+00,4.800000000000000000e+03,9.999000000000000000e+03,9.713000000000000000e+03
0.000000000000000000e+00,4.668000000000000000e+03,9.996000000000000000e+03,9.840000000000000000e+03
0.000000000000000000e+00,6.383000000000000000e+03,9.999000000000000000e+03,7.959000000000000000e+03
0.000000000000000000e+00,5.996000000000000000e+03,9.999000000000000000e+03,8.409000000000000000e+03
0.000000000000000000e+00,5.721000000000000000e+03,9.998000000000000000e+03,9.068000000000000000e+03
0.000000000000000000e+00,5.540000000000000000e+03,9.994000000000000000e+03,9.244000000000000000e+03
0.000000000000000000e+00,5.404000000000000000e+03,9.993000000000000000e+03,9.258000000000000000e+03
0.000000000000000000e+00,5.273000000000000000e+03,9.999000000000000000e+03,9.037000000000000000e+03
0.000000000000000000e+00,5.135000000000000000e+03,9.999000000000000000e+03,8.425000000000000000e+03
0.000000000000000000e+00,5.032000000000000000e+03,9.999000000000000000e+03,8.345000000000000000e+03
0.000000000000000000e+00,4.933000000000000000e+03,9.999000000000000000e+03,8.391000000000000000e+03
0.000000000000000000e+00,4.845000000000000000e+03,9.999000000000000000e+03,8.446000000000000000e+03
0.000000000000000000e+00,4.745000000000000000e+03,9.998000000000000000e+03,8.445000000000000000e+03
0.000000000000000000e+00,4.683000000000000000e+03,9.998000000000000000e+03,8.458000000000000000e+03
0.000000000000000000e+00,4.597000000000000000e+03,9.998000000000000000e+03,8.449000000000000000e+03
0.000000000000000000e+00,4.532000000000000000e+03,9.999000000000000000e+03,8.345000000000000000e+03
0.000000000000000000e+00,4.475000000000000000e+03,9.999000000000000000e+03,8.520000000000000000e+03
0.000000000000000000e+00,4.411000000000000000e+03,9.995000000000000000e+03,9.523000000000000000e+03
0.000000000000000000e+00,4.368000000000000000e+03,9.999000000000000000e+03,8.445000000000000000e+03
0.000000000000000000e+00,4.319000000000000000e+03,9.996000000000000000e+03,9.501000000000000000e+03
0.000000000000000000e+00,4.249000000000000000e+03,9.999000000000000000e+03,8.597000000000000000e+03
0.000000000000000000e+00,4.178000000000000000e+03,9.999000000000000000e+03,8.425000000000000000e+03
0.000000000000000000e+00,4.142000000000000000e+03,9.999000000000000000e+03,8.408000000000000000e+03
0.000000000000000000e+00,4.106000000000000000e+03,9.999000000000000000e+03,8.461000000000000000e+03
0.000000000000000000e+00,4.076000000000000000e+03,9.993000000000000000e+03,9.379000000000000000e+03
0.000000000000000000e+00,4.057000000000000000e+03,9.999000000000000000e+03,9.229000000000000000e+03
0.000000000000000000e+00,4.038000000000000000e+03,9.999000000000000000e+03,9.075000000000000000e+03
0.000000000000000000e+00,3.954000000000000000e+03,9.999000000000000000e+03,9.420000000000000000e+03
0.000000000000000000e+00,3.916000000000000000e+03,9.994000000000000000e+03,9.355000000000000000e+03
0.000000000000000000e+00,3.902000000000000000e+03,9.999000000000000000e+03,9.421000000000000000e+03
0.000000000000000000e+00,3.839000000000000000e+03,9.999000000000000000e+03,9.329000000000000000e+03
0.000000000000000000e+00,3.830000000000000000e+03,9.998000000000000000e+03,9.008000000000000000e+03
0.000000000000000000e+00,3.836000000000000000e+03,9.994000000000000000e+03,9.354000000000000000e+03
0.000000000000000000e+00,3.840000000000000000e+03,9.999000000000000000e+03,9.110000000000000000e+03
0.000000000000000000e+00,3.847000000000000000e+03,9.999000000000000000e+03,8.882000000000000000e+03
0.000000000000000000e+00,3.837000000000000000e+03,9.999000000000000000e+03,9.143000000000000000e+03
0.000000000000000000e+00,3.833000000000000000e+03,9.999000000000000000e+03,9.125000000000000000e+03
0.000000000000000000e+00,3.857000000000000000e+03,9.999000000000000000e+03,8.473000000000000000e+03
0.000000000000000000e+00,3.876000000000000000e+03,9.999000000000000000e+03,9.152000000000000000e+03
0.000000000000000000e+00,3.901000000000000000e+03,9.993000000000000000e+03,9.379000000000000000e+03
0.000000000000000000e+00,3.938000000000000000e+03,9.999000000000000000e+03,9.077000000000000000e+03
0.000000000000000000e+00,3.953000000000000000e+03,9.999000000000000000e+03,9.467000000000000000e+03
0.000000000000000000e+00,3.989000000000000000e+03,9.999000000000000000e+03,8.963000000000000000e+03
0.000000000000000000e+00,4.041000000000000000e+03,9.999000000000000000e+03,9.120000000000000000e+03
0.000000000000000000e+00,4.091000000000000000e+03,9.999000000000000000e+03,9.110000000000000000e+03
0.000000000000000000e+00,4.130000000000000000e+03,9.999000000000000000e+03,9.118000000000000000e+03
0.000000000000000000e+00,4.179000000000000000e+03,9.999000000000000000e+03,9.229000000000000000e+03
0.000000000000000000e+00,4.204000000000000000e+03,9.998000000000000000e+03,9.483000000000000000e+03
0.000000000000000000e+00,4.267000000000000000e+03,9.999000000000000000e+03,9.422000000000000000e+03
0.000000000000000000e+00,4.323000000000000000e+03,9.999000000000000000e+03,8.883000000000000000e+03
0.000000000000000000e+00,4.386000000000000000e+03,9.993000000000000000e+03,9.130000000000000000e+03
0.000000000000000000e+00,4.451000000000000000e+03,9.999000000000000000e+03,9.615000000000000000e+03
0.000000000000000000e+00,4.529000000000000000e+03,9.999000000000000000e+03,9.142000000000000000e+03
0.000000000000000000e+00,4.586000000000000000e+03,9.998000000000000000e+03,9.383000000000000000e+03
0.000000000000000000e+00,4.621000000000000000e+03,9.999000000000000000e+03,9.295000000000000000e+03
0.000000000000000000e+00,6.620000000000000000e+02,9.999000000000000000e+03,9.868000000000000000e+03
0.000000000000000000e+00,6.700000000000000000e+02,9.999000000000000000e+03,9.965000000000000000e+03
0.000000000000000000e+00,6.800000000000000000e+02,9.999000000000000000e+03,9.959000000000000000e+03
0.000000000000000000e+00,6.960000000000000000e+02,9.999000000000000000e+03,9.973000000000000000e+03
0.000000000000000000e+00,6.960000000000000000e+02,9.998000000000000000e+03,9.883000000000000000e+03
0.000000000000000000e+00,7.020000000000000000e+02,9.999000000000000000e+03,9.890000000000000000e+03
0.000000000000000000e+00,7.140000000000000000e+02,9.999000000000000000e+03,9.929000000000000000e+03
0.000000000000000000e+00,7.040000000000000000e+02,9.998000000000000000e+03,9.716000000000000000e+03
0.000000000000000000e+00,6.960000000000000000e+02,9.998000000000000000e+03,9.971000000000000000e+03
0.000000000000000000e+00,7.000000000000000000e+02,9.999000000000000000e+03,9.855000000000000000e+03
0.000000000000000000e+00,7.140000000000000000e+02,9.999000000000000000e+03,9.942000000000000000e+03
0.000000000000000000e+00,6.920000000000000000e+02,9.999000000000000000e+03,9.969000000000000000e+03
0.000000000000000000e+00,7.020000000000000000e+02,9.996000000000000000e+03,9.839000000000000000e+03
0.000000000000000000e+00,6.940000000000000000e+02,9.999000000000000000e+03,9.928000000000000000e+03
0.000000000000000000e+00,7.120000000000000000e+02,9.999000000000000000e+03,9.888000000000000000e+03
0.000000000000000000e+00,7.120000000000000000e+02,9.996000000000000000e+03,9.826000000000000000e+03
0.000000000000000000e+00,7.160000000000000000e+02,9.999000000000000000e+03,9.965000000000000000e+03
0.000000000000000000e+00,7.320000000000000000e+02,9.999000000000000000e+03,9.890000000000000000e+03
0.000000000000000000e+00,7.300000000000000000e+02,9.999000000000000000e+03,9.889000000000000000e+03
0.000000000000000000e+00,7.240000000000000000e+02,9.999000000000000000e+03,9.903000000000000000e+03
0.000000000000000000e+00,7.300000000000000000e+02,9.999000000000000000e+03,9.898000000000000000e+03
0.000000000000000000e+00,7.180000000000000000e+02,9.999000000000000000e+03,9.916000000000000000e+03
